Asset ID,Name,System,Class,Level,Level Label,Location,Manufacturer,Model,Install Date,Expected Lifespan (Years),Status,Criticality,Last Service,Next Service Due,Note,Asset Nature,Mobility,Asset Category,Class (New),Region,District,Building,Room/Zone,Condition,Acquisition Cost,Residual Value,Maintenance Interval (Days)
FD-L1-01,Fire Detection Panel — Main,Fire Detection,Fire Detection Equipment,L1,Level 1 — Ground Floor / Lobby & Retail,Level 1 Fire Control Room,Advanced,MxPro 5,2020-01-15,15,Operational,Critical,2026-04-10,2026-10-10,,Tangible,Movable,Equipment,Fire Panel,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
RTI-L1-01,Retail Tenant Interface — Lobby Kiosk,Retail Tenant Interface,Retail Fixtures,L1,Level 1 — Ground Floor / Lobby & Retail,Level 1 Lobby,GVC Custom,Tenant Portal v1,2021-01-10,8,Operational,Low,2026-03-01,2026-09-01,,Tangible,Movable,Equipment,Access Control Panel,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
GEN-001,Standby Generator,Electrical,Electrical Equipment,L1,Level 1 — Ground Floor / Lobby & Retail,External Generator Yard,Cummins,QSK60-G23 2MW,2019-12-01,25,Operational,Critical,2026-06-01,2026-12-01,,Tangible,Movable,Equipment,Generator,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
FCU-L2,Fan Coil Unit — L2,HVAC,Mechanical Equipment,L2,Level 2 — Retail,Retail,Daikin,FXFQ Series,2020-03-15,15,Operational,Medium,2026-05-01,2026-11-01,,Tangible,Movable,Plant & Machinery,Air Conditioning Unit,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
CCTV-L2,CCTV Camera Set — L2,CCTV & Access Control,Security Equipment,L2,Level 2 — Retail,L2 Common Area,Hikvision,DS-2CD Series,2020-06-15,8,Operational,Medium,2026-05-01,2026-11-01,,Tangible,Movable,Equipment,CCTV Camera,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
FD-L2,Fire Detection Loop — L2,Fire Detection,Fire Detection Equipment,L2,Level 2 — Retail,L2 Ceiling Void,Advanced,MxPro 5 Loop,2020-01-15,15,Operational,High,2026-04-10,2026-10-10,,Tangible,Movable,Equipment,Fire Panel,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
RTI-L2,Retail Tenant Interface — L2,Retail Tenant Interface,Retail Fixtures,L2,Level 2 — Retail,L2 Retail Zone,GVC Custom,Tenant Portal v1,2021-01-10,8,Operational,Low,2026-03-01,2026-09-01,,Tangible,Movable,Equipment,Access Control Panel,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
FCU-L3,Fan Coil Unit — L3,HVAC,Mechanical Equipment,L3,Level 3 — Retail,Retail,Daikin,FXFQ Series,2020-03-15,15,Operational,Medium,2026-05-01,2026-11-01,,Tangible,Movable,Plant & Machinery,Air Conditioning Unit,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
CCTV-L3,CCTV Camera Set — L3,CCTV & Access Control,Security Equipment,L3,Level 3 — Retail,L3 Common Area,Hikvision,DS-2CD Series,2020-06-15,8,Operational,Medium,2026-05-01,2026-11-01,,Tangible,Movable,Equipment,CCTV Camera,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
FD-L3,Fire Detection Loop — L3,Fire Detection,Fire Detection Equipment,L3,Level 3 — Retail,L3 Ceiling Void,Advanced,MxPro 5 Loop,2020-01-15,15,Operational,High,2026-04-10,2026-10-10,,Tangible,Movable,Equipment,Fire Panel,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
RTI-L3,Retail Tenant Interface — L3,Retail Tenant Interface,Retail Fixtures,L3,Level 3 — Retail,L3 Retail Zone,GVC Custom,Tenant Portal v1,2021-01-10,8,Operational,Low,2026-03-01,2026-09-01,,Tangible,Movable,Equipment,Access Control Panel,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
FCU-L4,Fan Coil Unit — L4,HVAC,Mechanical Equipment,L4,Level 4 — Office,Office,Daikin,FXFQ Series,2020-03-15,15,Operational,Medium,2026-05-01,2026-11-01,,Tangible,Movable,Plant & Machinery,Air Conditioning Unit,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
CCTV-L4,CCTV Camera Set — L4,CCTV & Access Control,Security Equipment,L4,Level 4 — Office,L4 Common Area,Hikvision,DS-2CD Series,2020-06-15,8,Operational,Medium,2026-05-01,2026-11-01,,Tangible,Movable,Equipment,CCTV Camera,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
FD-L4,Fire Detection Loop — L4,Fire Detection,Fire Detection Equipment,L4,Level 4 — Office,L4 Ceiling Void,Advanced,MxPro 5 Loop,2020-01-15,15,Operational,High,2026-04-10,2026-10-10,,Tangible,Movable,Equipment,Fire Panel,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
ACC-L4,Access Control Reader — L4,CCTV & Access Control,Security Equipment,L4,Level 4 — Office,L4 Office Entry,HID,Signo Reader,2020-06-15,8,Operational,Medium,2026-05-01,2026-11-01,,Tangible,Movable,Equipment,Access Control Panel,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
FCU-L5,Fan Coil Unit — L5,HVAC,Mechanical Equipment,L5,Level 5 — Office,Office,Daikin,FXFQ Series,2020-03-15,15,Operational,Medium,2026-05-01,2026-11-01,,Tangible,Movable,Plant & Machinery,Air Conditioning Unit,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
CCTV-L5,CCTV Camera Set — L5,CCTV & Access Control,Security Equipment,L5,Level 5 — Office,L5 Common Area,Hikvision,DS-2CD Series,2020-06-15,8,Operational,Medium,2026-05-01,2026-11-01,,Tangible,Movable,Equipment,CCTV Camera,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
FD-L5,Fire Detection Loop — L5,Fire Detection,Fire Detection Equipment,L5,Level 5 — Office,L5 Ceiling Void,Advanced,MxPro 5 Loop,2020-01-15,15,Operational,High,2026-04-10,2026-10-10,,Tangible,Movable,Equipment,Fire Panel,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
ACC-L5,Access Control Reader — L5,CCTV & Access Control,Security Equipment,L5,Level 5 — Office,L5 Office Entry,HID,Signo Reader,2020-06-15,8,Operational,Medium,2026-05-01,2026-11-01,,Tangible,Movable,Equipment,Access Control Panel,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
FCU-L6,Fan Coil Unit — L6,HVAC,Mechanical Equipment,L6,Level 6 — Office,Office,Daikin,FXFQ Series,2020-03-15,15,Operational,Medium,2026-05-01,2026-11-01,,Tangible,Movable,Plant & Machinery,Air Conditioning Unit,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
CCTV-L6,CCTV Camera Set — L6,CCTV & Access Control,Security Equipment,L6,Level 6 — Office,L6 Common Area,Hikvision,DS-2CD Series,2020-06-15,8,Operational,Medium,2026-05-01,2026-11-01,,Tangible,Movable,Equipment,CCTV Camera,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
FD-L6,Fire Detection Loop — L6,Fire Detection,Fire Detection Equipment,L6,Level 6 — Office,L6 Ceiling Void,Advanced,MxPro 5 Loop,2020-01-15,15,Operational,High,2026-04-10,2026-10-10,,Tangible,Movable,Equipment,Fire Panel,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
ACC-L6,Access Control Reader — L6,CCTV & Access Control,Security Equipment,L6,Level 6 — Office,L6 Office Entry,HID,Signo Reader,2020-06-15,8,Operational,Medium,2026-05-01,2026-11-01,,Tangible,Movable,Equipment,Access Control Panel,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
FCU-L7,Fan Coil Unit — L7,HVAC,Mechanical Equipment,L7,Level 7 — Office,Office,Daikin,FXFQ Series,2020-03-15,15,Operational,Medium,2026-05-01,2026-11-01,,Tangible,Movable,Plant & Machinery,Air Conditioning Unit,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
CCTV-L7,CCTV Camera Set — L7,CCTV & Access Control,Security Equipment,L7,Level 7 — Office,L7 Common Area,Hikvision,DS-2CD Series,2020-06-15,8,Operational,Medium,2026-05-01,2026-11-01,,Tangible,Movable,Equipment,CCTV Camera,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
FD-L7,Fire Detection Loop — L7,Fire Detection,Fire Detection Equipment,L7,Level 7 — Office,L7 Ceiling Void,Advanced,MxPro 5 Loop,2020-01-15,15,Operational,High,2026-04-10,2026-10-10,,Tangible,Movable,Equipment,Fire Panel,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
ACC-L7,Access Control Reader — L7,CCTV & Access Control,Security Equipment,L7,Level 7 — Office,L7 Office Entry,HID,Signo Reader,2020-06-15,8,Operational,Medium,2026-05-01,2026-11-01,,Tangible,Movable,Equipment,Access Control Panel,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
FCU-L9,Fan Coil Unit — L9,HVAC,Mechanical Equipment,L9,Level 9 — Office,Office,Daikin,FXFQ Series,2020-03-15,15,Operational,Medium,2026-05-01,2026-11-01,,Tangible,Movable,Plant & Machinery,Air Conditioning Unit,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
CCTV-L9,CCTV Camera Set — L9,CCTV & Access Control,Security Equipment,L9,Level 9 — Office,L9 Common Area,Hikvision,DS-2CD Series,2020-06-15,8,Operational,Medium,2026-05-01,2026-11-01,,Tangible,Movable,Equipment,CCTV Camera,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
FD-L9,Fire Detection Loop — L9,Fire Detection,Fire Detection Equipment,L9,Level 9 — Office,L9 Ceiling Void,Advanced,MxPro 5 Loop,2020-01-15,15,Operational,High,2026-04-10,2026-10-10,,Tangible,Movable,Equipment,Fire Panel,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
ACC-L9,Access Control Reader — L9,CCTV & Access Control,Security Equipment,L9,Level 9 — Office,L9 Office Entry,HID,Signo Reader,2020-06-15,8,Operational,Medium,2026-05-01,2026-11-01,,Tangible,Movable,Equipment,Access Control Panel,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
FCU-L10,Fan Coil Unit — L10,HVAC,Mechanical Equipment,L10,Level 10 — Office,Office,Daikin,FXFQ Series,2020-03-15,15,Operational,Medium,2026-05-01,2026-11-01,,Tangible,Movable,Plant & Machinery,Air Conditioning Unit,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
CCTV-L10,CCTV Camera Set — L10,CCTV & Access Control,Security Equipment,L10,Level 10 — Office,L10 Common Area,Hikvision,DS-2CD Series,2020-06-15,8,Operational,Medium,2026-05-01,2026-11-01,,Tangible,Movable,Equipment,CCTV Camera,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
FD-L10,Fire Detection Loop — L10,Fire Detection,Fire Detection Equipment,L10,Level 10 — Office,L10 Ceiling Void,Advanced,MxPro 5 Loop,2020-01-15,15,Operational,High,2026-04-10,2026-10-10,,Tangible,Movable,Equipment,Fire Panel,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
ACC-L10,Access Control Reader — L10,CCTV & Access Control,Security Equipment,L10,Level 10 — Office,L10 Office Entry,HID,Signo Reader,2020-06-15,8,Operational,Medium,2026-05-01,2026-11-01,,Tangible,Movable,Equipment,Access Control Panel,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
FCU-L11,Fan Coil Unit — L11,HVAC,Mechanical Equipment,L11,Level 11 — Office,Office,Daikin,FXFQ Series,2020-03-15,15,Operational,Medium,2026-05-01,2026-11-01,,Tangible,Movable,Plant & Machinery,Air Conditioning Unit,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
CCTV-L11,CCTV Camera Set — L11,CCTV & Access Control,Security Equipment,L11,Level 11 — Office,L11 Common Area,Hikvision,DS-2CD Series,2020-06-15,8,Operational,Medium,2026-05-01,2026-11-01,,Tangible,Movable,Equipment,CCTV Camera,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
FD-L11,Fire Detection Loop — L11,Fire Detection,Fire Detection Equipment,L11,Level 11 — Office,L11 Ceiling Void,Advanced,MxPro 5 Loop,2020-01-15,15,Operational,High,2026-04-10,2026-10-10,,Tangible,Movable,Equipment,Fire Panel,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
ACC-L11,Access Control Reader — L11,CCTV & Access Control,Security Equipment,L11,Level 11 — Office,L11 Office Entry,HID,Signo Reader,2020-06-15,8,Operational,Medium,2026-05-01,2026-11-01,,Tangible,Movable,Equipment,Access Control Panel,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
FCU-L12,Fan Coil Unit — L12,HVAC,Mechanical Equipment,L12,Level 12 — Office,Office,Daikin,FXFQ Series,2020-03-15,15,Operational,Medium,2026-05-01,2026-11-01,,Tangible,Movable,Plant & Machinery,Air Conditioning Unit,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
CCTV-L12,CCTV Camera Set — L12,CCTV & Access Control,Security Equipment,L12,Level 12 — Office,L12 Common Area,Hikvision,DS-2CD Series,2020-06-15,8,Operational,Medium,2026-05-01,2026-11-01,,Tangible,Movable,Equipment,CCTV Camera,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
FD-L12,Fire Detection Loop — L12,Fire Detection,Fire Detection Equipment,L12,Level 12 — Office,L12 Ceiling Void,Advanced,MxPro 5 Loop,2020-01-15,15,Operational,High,2026-04-10,2026-10-10,,Tangible,Movable,Equipment,Fire Panel,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
ACC-L12,Access Control Reader — L12,CCTV & Access Control,Security Equipment,L12,Level 12 — Office,L12 Office Entry,HID,Signo Reader,2020-06-15,8,Operational,Medium,2026-05-01,2026-11-01,,Tangible,Movable,Equipment,Access Control Panel,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
FCU-L13,Fan Coil Unit — L13,HVAC,Mechanical Equipment,L13,Level 13 — Office,Office,Daikin,FXFQ Series,2020-03-15,15,Operational,Medium,2026-05-01,2026-11-01,,Tangible,Movable,Plant & Machinery,Air Conditioning Unit,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
CCTV-L13,CCTV Camera Set — L13,CCTV & Access Control,Security Equipment,L13,Level 13 — Office,L13 Common Area,Hikvision,DS-2CD Series,2020-06-15,8,Operational,Medium,2026-05-01,2026-11-01,,Tangible,Movable,Equipment,CCTV Camera,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
FD-L13,Fire Detection Loop — L13,Fire Detection,Fire Detection Equipment,L13,Level 13 — Office,L13 Ceiling Void,Advanced,MxPro 5 Loop,2020-01-15,15,Operational,High,2026-04-10,2026-10-10,,Tangible,Movable,Equipment,Fire Panel,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
ACC-L13,Access Control Reader — L13,CCTV & Access Control,Security Equipment,L13,Level 13 — Office,L13 Office Entry,HID,Signo Reader,2020-06-15,8,Operational,Medium,2026-05-01,2026-11-01,,Tangible,Movable,Equipment,Access Control Panel,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
FCU-L14,Fan Coil Unit — L14,HVAC,Mechanical Equipment,L14,Level 14 — Office,Office,Daikin,FXFQ Series,2020-03-15,15,Operational,Medium,2026-05-01,2026-11-01,,Tangible,Movable,Plant & Machinery,Air Conditioning Unit,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
CCTV-L14,CCTV Camera Set — L14,CCTV & Access Control,Security Equipment,L14,Level 14 — Office,L14 Common Area,Hikvision,DS-2CD Series,2020-06-15,8,Operational,Medium,2026-05-01,2026-11-01,,Tangible,Movable,Equipment,CCTV Camera,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
FD-L14,Fire Detection Loop — L14,Fire Detection,Fire Detection Equipment,L14,Level 14 — Office,L14 Ceiling Void,Advanced,MxPro 5 Loop,2020-01-15,15,Operational,High,2026-04-10,2026-10-10,,Tangible,Movable,Equipment,Fire Panel,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
ACC-L14,Access Control Reader — L14,CCTV & Access Control,Security Equipment,L14,Level 14 — Office,L14 Office Entry,HID,Signo Reader,2020-06-15,8,Operational,Medium,2026-05-01,2026-11-01,,Tangible,Movable,Equipment,Access Control Panel,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
AHU-002,AHU — Serves Office Floors 2–7,HVAC,Mechanical Equipment,L8,Level 8 — Mechanical Floor,Level 8 Mechanical Room,Carrier,39M-200,2020-03-01,15,Operational,High,2026-05-28,2026-11-28,,Tangible,Movable,Plant & Machinery,Air Conditioning Unit,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
FD-L8,Fire Detection Loop — L8,Fire Detection,Fire Detection Equipment,L8,Level 8 — Mechanical Floor,Level 8 Mechanical Room,Advanced,MxPro 5 Loop,2020-01-15,15,Operational,High,2026-04-10,2026-10-10,,Tangible,Movable,Equipment,Fire Panel,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
CCTV-L8,CCTV — Mechanical Floor L8,CCTV & Access Control,Security Equipment,L8,Level 8 — Mechanical Floor,Level 8 Mechanical Room,Hikvision,DS-2CD Series,2020-06-15,8,Operational,Low,2026-05-01,2026-11-01,,Tangible,Movable,Equipment,CCTV Camera,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
CT-001,Cooling Tower 1,HVAC,Mechanical Equipment,L15,Level 15 — Rooftop Plant,Rooftop Level 15,BAC,Series 3000,2020-01-20,20,Operational,Critical,2026-05-18,2026-11-18,,Tangible,Movable,Plant & Machinery,Air Conditioning Unit,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
CT-002,Cooling Tower 2,HVAC,Mechanical Equipment,L15,Level 15 — Rooftop Plant,Rooftop Level 15,BAC,Series 3000,2020-01-20,20,Operational,Critical,2026-05-18,2026-11-18,,Tangible,Movable,Plant & Machinery,Air Conditioning Unit,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
AHU-003,AHU — Serves Office Floors 9–14,HVAC,Mechanical Equipment,L15,Level 15 — Rooftop Plant,Level 15 Mechanical Room,Carrier,39M-200,2020-03-01,15,Operational,High,2026-05-28,2026-11-28,,Tangible,Movable,Plant & Machinery,Air Conditioning Unit,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
AHU-001,AHU — Lobby & Ground Floor,HVAC,Mechanical Equipment,L15,Level 15 — Rooftop Plant,Level 15 Mechanical Room (serves L1),Carrier,39M-080,2020-03-01,15,Operational,High,2026-06-10,2026-12-10,,Tangible,Movable,Plant & Machinery,Air Conditioning Unit,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
CCTV-L15,CCTV — Rooftop Plant,CCTV & Access Control,Security Equipment,L15,Level 15 — Rooftop Plant,Rooftop Level 15,Hikvision,DS-2CD Series,2020-06-15,8,Operational,Low,2026-05-01,2026-11-01,,Tangible,Movable,Equipment,CCTV Camera,Zanzibar,Zanzibar Urban,Zanzibar One Tower,,Good,,0,90
